timestamp,open,high,low,close,volume,symbol,z_score,avg_top_level,avg_bot_level,res_band_low,res_band_high,sup_band_low,sup_band_high,signal_zscore,pct_rank_t,pct_rank_b,col_t,col_b,up_trend,down_trend,ppo_pro_signal,message
2019-01-13 07:00:00,3586.24,3606.1,3455.28,3476.91,554479519.84,BTCUSDT,-1.484360971195224,2.6188518742871953,-2.3811766698075445,9029.365808150282,9706.739332909603,1578.2183657696105,2255.5918905289327,,78.0,-21.5,hidden,gray,False,True,sell,
2019-01-14 07:00:00,3476.91,3660.54,3469.96,3626.8,808663605.22,BTCUSDT,-1.4603088444902983,2.6188518742871953,-2.3811766698075445,9024.64429686546,9704.955843600415,1541.1784450264486,2221.4899917614057,,57.5,-42.0,hidden,gray,False,True,sell,
2019-01-15 07:00:00,3626.8,3647.18,3530.44,3556.01,804303186.61,BTCUSDT,-1.44435781696731,2.6188518742871953,-2.3811766698075445,9016.679982075733,9699.62013070361,1504.2993593524884,2187.239507980364,,42.0,-57.5,hidden,gray,False,True,sell,
2019-01-16 07:00:00,3556.01,3632.98,3547.28,3588.48,704815940.55,BTCUSDT,-1.4193064547751144,2.6188518742871953,-2.3811766698075445,9005.993621554586,9691.06550120925,1470.1638358400014,2155.235715494666,,36.0,-63.5,hidden,gray,False,True,sell,
2019-01-17 07:00:00,3588.48,3629.82,3539.81,3616.35,739053872.3,BTCUSDT,-1.4045042525531573,2.6188518742871953,-2.3811766698075445,8994.687511568898,9681.692848442899,1437.5895860640444,2124.5949229380453,,34.0,-65.5,hidden,gray,False,True,sell,
2019-01-18 07:00:00,3616.35,3618.6,3571.18,3596.27,665333281.27,BTCUSDT,-1.3854068534121635,2.6188518742871953,-2.3811766698075445,8977.77109245244,9665.924456327706,1408.0448043949,2096.198168270165,,31.0,-68.5,hidden,gray,False,True,sell,
2019-01-19 07:00:00,3596.27,3709.18,3595.97,3669.94,599119203.23,BTCUSDT,-1.3704192993837114,2.6188518742871953,-2.3811766698075445,8953.577598716129,9641.629079657418,1384.9720287486307,2073.02350968992,,30.5,-69.0,hidden,gray,False,True,sell,
2019-01-20 07:00:00,3669.94,3691.77,3487.09,3536.22,596404677.95,BTCUSDT,-1.3561528343995526,2.6188518742871953,-2.3811766698075445,8931.729753750136,9620.246822950023,1358.002686358493,2046.5197555583782,,30.5,-69.0,hidden,gray,False,True,sell,
2019-01-21 07:00:00,3536.22,3551.99,3497.08,3527.63,515411667.1,BTCUSDT,-1.3476303883885696,2.6188518742871953,-2.3811766698075445,8910.507599533052,9599.548726565064,1331.0158660704938,2020.0569931025066,,31.5,-68.0,hidden,gray,False,True,sell,
2019-01-22 07:00:00,3527.63,3600.86,3448.75,3571.19,586304893.43,BTCUSDT,-1.3383291437596205,2.6188518742871953,-2.3811766698075445,8886.437113613207,9575.448369130987,1307.2739685125061,1996.2852240302873,,32.0,-67.5,hidden,gray,False,True,sell,
2019-01-23 07:00:00,3571.19,3600.46,3521.47,3552.17,657382899.04,BTCUSDT,-1.327812435973486,2.6188518742871953,-2.3811766698075445,8855.671771545498,9543.64887310427,1287.8843790318815,1975.8614805906532,,33.5,-66.0,hidden,gray,False,True,sell,
2019-01-24 07:00:00,3552.17,3583.72,3530.65,3569.46,610814713.91,BTCUSDT,-1.3170719975938732,2.6188518742871953,-2.3811766698075445,8820.225410468565,9506.376918772832,1272.5196479743104,1958.6711562785772,,32.5,-67.0,hidden,gray,False,True,sell,
2019-01-25 07:00:00,3569.46,3578.57,3530.8,3567.22,599059121.03,BTCUSDT,-1.3064998536734616,2.6188518742871953,-2.3811766698075445,8784.497088663233,9468.73411517293,1257.8507352035494,1942.0877617132464,,32.5,-67.0,hidden,gray,False,True,sell,
2019-01-26 07:00:00,3567.22,3647.11,3550.98,3565.81,585552309.38,BTCUSDT,-1.304740778157207,2.6188518742871953,-2.3811766698075445,8744.229980016402,9425.809786050308,1246.8132034863115,1928.3930095202186,,35.0,-64.5,hidden,gray,False,True,sell,
2019-01-27 07:00:00,3565.81,3577.99,3501.63,3551.31,655556713.72,BTCUSDT,-1.3027037297294257,2.6188518742871953,-2.3811766698075445,8723.643867092105,9405.482625845823,1223.3785958609456,1905.2173546146646,,37.0,-62.5,hidden,gray,False,True,sell,
2019-01-28 07:00:00,3551.31,3556.58,3387.83,3434.67,843424751.76,BTCUSDT,-1.3031699899848632,2.6188518742871953,-2.3811766698075445,8708.991684442604,9392.122736729661,1194.511110570012,1877.6421628570702,,38.0,-61.5,hidden,gray,False,True,sell,
2019-01-29 07:00:00,3434.67,3442.59,3359.69,3411.88,646576337.26,BTCUSDT,-1.3057387929536168,2.6188518742871953,-2.3811766698075445,8696.892482839528,9381.66846579117,1164.317577750402,1849.0935607020438,,38.5,-61.0,hidden,gray,False,True,sell,
2019-01-30 07:00:00,3411.88,3475.76,3389.79,3458.24,682975564.54,BTCUSDT,-1.287069414164267,2.6188518742871953,-2.3811766698075445,8688.089629657483,9374.79779565332,1134.260600777382,1820.9687667732187,,38.0,-61.5,hidden,gray,False,True,sell,
2019-01-31 07:00:00,3458.24,3485.61,3421.81,3430.48,584613818.81,BTCUSDT,-1.2738847332608347,2.6188518742871953,-2.3811766698075445,8677.473785974404,9365.895367825939,1104.7970848658206,1793.218666717355,,35.5,-64.0,hidden,gray,False,True,sell,
2019-02-01 07:00:00,3430.48,3483.44,3406.07,3462.87,578695529.62,BTCUSDT,-1.2615336576597647,2.6188518742871953,-2.3811766698075445,8664.277915529812,9353.955805782498,1077.7817502881944,1767.4596405408797,,31.0,-68.5,hidden,gray,False,True,sell,
2019-02-02 07:00:00,3462.87,3515.28,3441.4,3502.25,499763641.5,BTCUSDT,-1.2462778391388125,2.6188518742871953,-2.3811766698075445,8650.246489581023,9340.94385046791,1052.53608916345,1743.233450050337,,29.5,-70.0,hidden,green,False,True,sell,
2019-02-03 07:00:00,3502.25,3508.94,3429.07,3458.46,561381681.36,BTCUSDT,-1.2343711069838457,2.6188518742871953,-2.3811766698075445,8635.00676018597,9326.609852169579,1027.3332659979028,1718.9363579815126,,30.0,-69.5,hidden,gray,False,True,sell,
2019-02-04 07:00:00,3458.46,3481.77,3435.29,3463.54,602042507.54,BTCUSDT,-1.2188189518921044,2.6188518742871953,-2.3811766698075445,8615.069861474667,9306.875553088801,1005.1677597847943,1696.9734513989279,,32.5,-67.0,hidden,gray,False,True,sell,
2019-02-05 07:00:00,3463.54,3478.54,3449.37,3468.99,533671823.91,BTCUSDT,-1.2064037526235718,2.6188518742871953,-2.3811766698075445,8594.254935257966,9286.087052023897,984.0621553897458,1675.8942721556778,,38.0,-61.5,hidden,gray,False,True,sell,
2019-02-06 07:00:00,3468.99,3479.89,3388.07,3406.7,631739819.98,BTCUSDT,-1.1962890959564698,2.6188518742871953,-2.3811766698075445,8572.504955868662,9264.31160686305,962.5923009412322,1654.3989519356192,,41.5,-58.0,hidden,gray,False,True,sell,
2019-02-07 07:00:00,3406.7,3424.8,3392.38,3397.48,482216636.38,BTCUSDT,-1.1874319357303726,2.6188518742871953,-2.3811766698075445,8550.513251628538,9242.235570965137,941.5282497511248,1633.2505690877233,,43.0,-56.5,hidden,gray,False,True,sell,
2019-02-08 07:00:00,3397.48,3719.65,3381.55,3656.23,899123545.34,BTCUSDT,-1.1653456471698909,2.6188518742871953,-2.3811766698075445,8531.263675089653,9222.752777535421,924.8440723253002,1616.3331747710681,,44.5,-55.0,hidden,gray,False,True,sell,
2019-02-09 07:00:00,3656.23,3675.38,3632.27,3662.72,630095550.35,BTCUSDT,-1.144830791307928,2.6188518742871953,-2.3811766698075445,8509.121072301145,9199.931581679073,910.1660320226642,1600.9765414005938,,45.5,-54.0,hidden,gray,False,True,sell,
2019-02-10 07:00:00,3662.72,3680.85,3613.38,3676.27,655163594.99,BTCUSDT,-1.1244283458072484,2.6188518742871953,-2.3811766698075445,8484.834513853273,9174.607070482365,897.2970130668427,1587.0695696959351,,49.5,-50.0,hidden,gray,False,True,sell,
2019-02-11 07:00:00,3676.27,3681.82,3617.37,3629.3,692483492.83,BTCUSDT,-1.1061959224760791,2.6188518742871953,-2.3811766698075445,8457.416355874768,9145.751359372873,885.6920215965092,1574.0270250946141,,56.0,-43.5,hidden,gray,False,True,sell,
2019-02-12 07:00:00,3629.3,3659.96,3590.08,3629.02,687234967.2,BTCUSDT,-1.0869973286840335,2.6188518742871953,-2.3811766698075445,8420.994832373146,9106.528871664783,880.0812642680198,1565.6153035596558,,66.5,-33.0,hidden,gray,False,True,sell,
2019-02-13 07:00:00,3629.02,3662.82,3594.81,3610.14,720004305.36,BTCUSDT,-1.0694413356951948,2.6188518742871953,-2.3811766698075445,8385.061490393018,9067.860564155868,874.2326992387812,1557.03177300163,,79.5,-20.0,hidden,gray,False,True,sell,
2019-02-14 07:00:00,3610.14,3625.73,3578.83,3591.22,615009293.31,BTCUSDT,-1.0544800341873288,2.6188518742871953,-2.3811766698075445,8348.782982595007,9028.788336978698,868.6852640998814,1548.690618483573,,85.5,-14.0,hidden,gray,False,True,sell,
2019-02-15 07:00:00,3591.22,3653.08,3578.53,3610.8,773411342.57,BTCUSDT,-1.0367951241675295,2.6188518742871953,-2.3811766698075445,8315.365058830419,8992.93222773779,862.0875197663927,1539.6546886737656,,88.0,-11.5,hidden,gray,False,True,sell,
2019-02-16 07:00:00,3610.8,3645.18,3599.86,3618.93,668561836.09,BTCUSDT,-1.0194675855657975,2.6188518742871953,-2.3811766698075445,8285.37930122678,8960.964143252873,853.907471024268,1529.4923130503626,,89.0,-10.5,hidden,gray,False,True,sell,
2019-02-17 07:00:00,3618.93,3690.71,3607.31,3667.93,828167394.59,BTCUSDT,-0.9901827555340136,2.6188518742871953,-2.3811766698075445,8253.537028878442,8926.750884887673,848.1461802167164,1521.3600362259485,,89.5,-10.0,hidden,gray,False,True,sell,
2019-02-18 07:00:00,3667.93,3912.35,3659.66,3896.9,1223547097.46,BTCUSDT,-0.9435835194662842,2.6188518742871953,-2.3811766698075445,8212.351519948876,8881.405430010218,852.7203141977052,1521.7742242590489,,90.0,-9.5,hidden,gray,False,True,sell,
2019-02-19 07:00:00,3896.9,3992.98,3863.73,3912.42,1280652642.37,BTCUSDT,-0.8991846011106417,2.6188518742871953,-2.3811766698075445,8171.9780098968695,8836.938184426353,857.378128700107,1522.338303229591,,93.5,-6.0,hidden,gray,False,True,sell,
2019-02-20 07:00:00,3912.42,3982.8,3878.9,3973.0,1093273504.44,BTCUSDT,-0.8598194699435775,2.6188518742871953,-2.3811766698075445,8131.888655450086,8792.677450169296,863.1741903028696,1523.9629850220786,,95.5,-4.0,hidden,gray,False,True,sell,
2019-02-21 07:00:00,3973.0,4007.6,3907.01,3937.63,995450449.1,BTCUSDT,-0.827763782562327,2.6188518742871953,-2.3811766698075445,8090.193885252254,8746.586633923467,869.836177595314,1526.2289262665258,,97.5,-2.0,hidden,gray,False,True,sell,
2019-02-22 07:00:00,3937.63,3984.77,3931.65,3965.16,911620579.64,BTCUSDT,-0.8001884168758047,2.6188518742871953,-2.3811766698075445,8048.1883308166125,8700.065622903147,877.5009033703573,1529.3781954568926,,98.5,-1.0,hidden,gray,False,True,sell,
2019-02-23 07:00:00,3965.16,4155.65,3935.28,4118.76,1168571293.54,BTCUSDT,-0.7587484057307265,2.6188518742871953,-2.3811766698075445,8007.68853360196,8655.036923644138,886.8192871904453,1534.1676772326236,,99.5,-0.0,hidden,hidden,False,False,,
2019-02-24 07:00:00,4118.76,4194.06,3722.4,3746.63,1426308030.63,BTCUSDT,-0.738242795926895,2.6188518742871953,-2.3811766698075445,7968.320611544931,8611.81266688525,889.871267005055,1533.3633223453721,,99.5,-0.0,hidden,hidden,False,False,,
2019-02-25 07:00:00,3746.63,3869.53,3744.47,3828.38,1098211156.92,BTCUSDT,-0.7181630458488243,2.6188518742871953,-2.3811766698075445,7924.79192807925,8563.636099501378,897.4695719787296,1536.3137434008581,,99.5,-0.0,hidden,hidden,False,False,,
2019-02-26 07:00:00,3828.38,3839.74,3787.97,3809.97,888292730.53,BTCUSDT,-0.6976699212971061,2.6188518742871953,-2.3811766698075445,7878.782234662884,8512.587891071806,906.8838313473384,1540.68948775626,,99.0,-0.5,hidden,hidden,False,False,,
2019-02-27 07:00:00,3809.97,3833.2,3710.56,3816.98,1024175479.64,BTCUSDT,-0.6800140311192313,2.6188518742871953,-2.3811766698075445,7833.1891098040205,8461.974317153366,916.5159327521478,1545.3011401014942,,98.0,-1.5,hidden,hidden,False,False,,
2019-02-28 07:00:00,3816.98,3873.17,3794.67,3814.34,1074514630.3,BTCUSDT,-0.6623684399732848,2.6188518742871953,-2.3811766698075445,7786.052950329814,8409.546442343117,927.5889440688693,1551.0824360821725,,97.0,-2.5,hidden,hidden,False,False,,
2019-03-01 07:00:00,3814.34,3855.79,3813.49,3823.3,773192359.16,BTCUSDT,-0.6499513420596661,2.6188518742871953,-2.3811766698075445,7735.551417425486,8353.17816506177,941.6219342335626,1559.2486818698467,,95.0,-4.5,hidden,hidden,False,False,,
2019-03-02 07:00:00,3823.3,3839.81,3784.32,3820.86,837450878.96,BTCUSDT,-0.6374659142091927,2.6188518742871953,-2.3811766698075445,7684.530875786313,8296.174631568596,956.4146445465808,1568.0584003288636,,92.5,-7.0,red,hidden,True,False,buy,
2019-03-03 07:00:00,3820.86,3834.39,3787.47,3806.72,982739277.74,BTCUSDT,-0.6233590855815948,2.6188518742871953,-2.3811766698075445,7633.42049925279,8239.04885099091,971.4740559073748,1577.1024076454946,,91.0,-8.5,red,hidden,True,False,buy,
2019-03-04 07:00:00,3806.72,3827.73,3676.15,3717.3,1379614473.5,BTCUSDT,-0.6131858858063446,2.6188518742871953,-2.3811766698075445,7595.431848411253,8197.17063292307,976.2708666035169,1578.0096511153342,,90.0,-9.5,hidden,hidden,False,False,,
2019-03-05 07:00:00,3717.3,3874.88,3706.59,3857.01,1531374424.99,BTCUSDT,-0.5937923703909215,2.6188518742871953,-2.3811766698075445,7554.692892374361,8151.890286769685,985.4874611077844,1582.6848555031088,,85.0,-14.5,orange,hidden,True,False,buy,
2019-03-06 07:00:00,3857.01,3888.23,3819.18,3862.11,1197399866.59,BTCUSDT,-0.5780424601334412,2.6188518742871953,-2.3811766698075445,7511.904582631012,8104.207409275834,996.5396760419776,1588.842502686799,,83.0,-16.5,orange,hidden,True,False,buy,
2019-03-07 07:00:00,3862.11,3903.46,3845.73,3873.87,1273963498.6,BTCUSDT,-0.5602042292322736,2.6188518742871953,-2.3811766698075445,7467.906874776108,8055.080306783274,1008.9656020291454,1596.1390340363105,,79.5,-20.0,orange,hidden,True,False,buy,
2019-03-08 07:00:00,3873.87,3927.62,3818.12,3866.02,1399654315.93,BTCUSDT,-0.5443115316155734,2.6188518742871953,-2.3811766698075445,7406.191597650097,7985.4079275008025,1034.7789028807465,1613.9952327314522,,78.5,-21.0,orange,hidden,True,False,buy,
2019-03-09 07:00:00,3866.02,3966.3,3858.1,3942.32,1332077907.85,BTCUSDT,-0.5247872497193479,2.6188518742871953,-2.3811766698075445,7342.302984689984,7913.065347120128,1063.8844141685058,1634.64677659865,,78.5,-21.0,orange,hidden,True,False,buy,
2019-03-10 07:00:00,3942.32,3942.4,3890.12,3917.23,1159258455.15,BTCUSDT,-0.5125607682040448,2.6188518742871953,-2.3811766698075445,7278.151148255698,7840.404885910937,1093.3279360001538,1655.581673655393,,79.0,-20.5,orange,hidden,True,False,buy,
2019-03-11 07:00:00,3917.23,3933.82,3842.84,3870.45,1298546687.51,BTCUSDT,-0.5021672357397491,2.6188518742871953,-2.3811766698075445,7217.955287146991,7772.356805739438,1119.5069328511404,1673.9084514435867,,80.0,-19.5,orange,hidden,True,False,buy,
2019-03-12 07:00:00,3870.45,3900.29,3816.82,3882.31,1148314774.47,BTCUSDT,-0.4947063111557598,2.6188518742871953,-2.3811766698075445,7160.214304555583,7707.100706466536,1144.4326627805608,1691.319064691514,,81.0,-18.5,orange,hidden,True,False,buy,
2019-03-13 07:00:00,3882.31,3890.94,3846.4,3866.26,1030714997.3,BTCUSDT,-0.48744905175299136,2.6188518742871953,-2.3811766698075445,7098.446172023142,7637.147369833772,1172.7022426301537,1711.403440440784,,81.0,-18.5,orange,hidden,True,False,buy,
2019-03-14 07:00:00,3866.26,3912.87,3822.33,3876.74,1020429457.38,BTCUSDT,-0.4807809611543684,2.6188518742871953,-2.3811766698075445,7034.898736958437,7565.067887141394,1203.0078185490138,1733.1769687319702,,79.0,-20.5,orange,hidden,True,False,buy,
2019-03-15 07:00:00,3876.74,3933.75,3876.7,3924.47,1218664206.81,BTCUSDT,-0.47620995466609584,2.6188518742871953,-2.3811766698075445,6970.361602986273,7491.73026379315,1235.276570117739,1756.6452309246151,,77.5,-22.0,orange,hidden,True,False,buy,
2019-03-16 07:00:00,3924.47,4052.46,3923.19,4006.16,1204589386.6,BTCUSDT,-0.4506668662788505,2.6188518742871953,-2.3811766698075445,6905.650516143332,7418.041925405969,1269.3157627564806,1781.7071720191166,,77.0,-22.5,orange,hidden,True,False,buy,
2019-03-17 07:00:00,4006.16,4006.92,3955.5,3982.66,867847017.61,BTCUSDT,-0.4351998961106586,2.6188518742871953,-2.3811766698075445,6838.6397820849825,7341.661367964288,1305.3736208210194,1808.3952067003243,,77.5,-22.0,orange,hidden,True,False,buy,
2019-03-18 07:00:00,3982.66,4032.99,3957.2,3987.93,1100757799.54,BTCUSDT,-0.41786322393670605,2.6188518742871953,-2.3811766698075445,6771.520226846195,7265.100644663378,1342.1074532447674,1835.6878710619503,,79.0,-20.5,orange,hidden,True,False,buy,
2019-03-19 07:00:00,3987.93,4028.7,3971.44,4016.06,1103158602.69,BTCUSDT,-0.39834931699966536,2.6188518742871953,-2.3811766698075445,6702.368789025604,7186.091307323539,1381.393472905539,1865.115991203474,,83.5,-16.0,orange,hidden,True,False,buy,
2019-03-20 07:00:00,4016.06,4045.35,3985.79,4041.86,1239590016.59,BTCUSDT,-0.37538344301128634,2.6188518742871953,-2.3811766698075445,6633.15192999879,7106.925899090322,1421.611223093831,1895.385192185362,,87.0,-12.5,orange,hidden,True,False,buy,
2019-03-21 07:00:00,4041.86,4061.53,3919.43,3981.8,1456369286.52,BTCUSDT,-0.3568424434771853,2.6188518742871953,-2.3811766698075445,6562.661264621006,7026.299635147144,1462.6127205583475,1926.2510910844849,,88.0,-11.5,orange,hidden,True,False,buy,
2019-03-22 07:00:00,3981.8,4004.19,3969.92,3989.6,1024195974.93,BTCUSDT,-0.3412428343075258,2.6188518742871953,-2.3811766698075445,6497.639414560544,6951.988546337876,1499.773027040561,1954.1221588178933,,89.5,-10.0,orange,hidden,True,False,buy,
2019-03-23 07:00:00,3989.6,4018.2,3979.9,4005.29,1086742893.34,BTCUSDT,-0.3226005897492791,2.6188518742871953,-2.3811766698075445,6431.677433967207,6876.5171833498,1538.414795662789,1983.2545450453813,,90.0,-9.5,red,hidden,True,False,buy,
2019-03-24 07:00:00,4005.29,4005.3,3964.64,3991.18,995217812.59,BTCUSDT,-0.29722788585330984,2.6188518742871953,-2.3811766698075445,6361.617807067072,6796.23704941434,1580.78132962146,2015.4005719687284,,89.0,-10.5,orange,hidden,True,False,buy,
2019-03-25 07:00:00,3991.18,3998.46,3894.92,3935.91,1299842993.95,BTCUSDT,-0.2776619351854824,2.6188518742871953,-2.3811766698075445,6287.085983958393,6710.752745287224,1626.7274229728991,2050.3941843017305,,87.5,-12.0,orange,hidden,True,False,buy,
2019-03-26 07:00:00,3935.91,3950.33,3898.66,3946.37,1070102378.12,BTCUSDT,-0.26126883763589104,2.6188518742871953,-2.3811766698075445,6208.75736719688,6620.763907489958,1676.6619032655954,2088.668443558672,,85.0,-14.5,orange,hidden,True,False,buy,
2019-03-27 07:00:00,3946.37,4046.49,3936.54,4039.38,1128789370.19,BTCUSDT,-0.23834148596754137,2.6188518742871953,-2.3811766698075445,6130.872662479763,6531.1229941351885,1728.0961647033146,2128.3464963587394,,83.0,-16.5,orange,hidden,True,False,buy,
2019-03-28 07:00:00,4039.38,4039.38,4006.39,4026.89,914587886.59,BTCUSDT,-0.21598698586794168,2.6188518742871953,-2.3811766698075445,6044.013632077722,6430.938321454858,1787.819960099237,2174.7446494763735,,79.0,-20.5,orange,hidden,True,False,buy,
2019-03-29 07:00:00,4026.89,4122.16,4024.69,4103.14,1129659258.22,BTCUSDT,-0.18976542503144173,2.6188518742871953,-2.3811766698075445,5955.4060330316925,6328.548158254725,1850.8213535699865,2223.963478793019,,77.0,-22.5,orange,hidden,True,False,buy,
2019-03-30 07:00:00,4103.14,4139.37,4058.18,4107.32,954354680.76,BTCUSDT,-0.16491861678934086,2.6188518742871953,-2.3811766698075445,5859.964921850394,6218.072946155006,1920.75621076091,2278.8642350655227,,77.5,-22.0,orange,hidden,True,False,buy,
2019-03-31 07:00:00,4107.32,4117.13,4084.37,4103.92,892235652.27,BTCUSDT,-0.13606771037485915,2.6188518742871953,-2.3811766698075445,5754.9250557119585,6096.259374650803,2000.2280612264008,2341.5623801652446,,82.5,-17.0,orange,hidden,True,False,buy,
2019-04-01 07:00:00,4103.92,4156.41,4076.7,4144.18,1186833049.25,BTCUSDT,-0.09992364921946563,2.6188518742871953,-2.3811766698075445,5652.295694321754,5977.1348209049465,2079.0467574290233,2403.8858840122166,,84.5,-15.0,orange,hidden,True,False,buy,
2019-04-02 07:00:00,4144.18,4886.97,4141.33,4857.19,2370238440.35,BTCUSDT,0.07324344776574464,2.6188518742871953,-2.3811766698075445,5565.73535914541,5876.119322437871,2151.4940436698307,2461.8780069622917,,93.5,-6.0,red,hidden,True,False,buy,
2019-04-03 07:00:00,4857.19,5269.03,4811.9,4943.01,3002622367.27,BTCUSDT,0.28600438206000245,2.6188518742871953,-2.3811766698075445,5476.998350502477,5772.4153950489035,2227.3939956675677,2522.8110402139946,,95.0,-4.5,red,hidden,True,False,buy,
2019-04-04 07:00:00,4943.01,5032.69,4784.85,4896.82,2418470482.74,BTCUSDT,0.4472762198575811,2.6188518742871953,-2.3811766698075445,5379.7454355877935,5658.660642972725,2311.662231589338,2590.577438974269,,97.0,-2.5,red,hidden,True,False,buy,
2019-04-05 07:00:00,4896.82,5024.87,4884.13,5003.79,1835495836.07,BTCUSDT,0.5878430147889613,2.6188518742871953,-2.3811766698075445,5281.37807928278,5543.4326467575975,2398.7628768389873,2660.8174443138046,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-06 07:00:00,5003.79,5196.14,4940.8,5043.46,1791181492.87,BTCUSDT,0.7252570048953801,2.6188518742871953,-2.3811766698075445,5177.356891056939,5421.4312496098755,2492.5250132114106,2736.599371764347,short signal,99.5,-0.0,red,hidden,True,False,buy,"🕯 <b>BTC H4 </b>
🕐 Time: <code>2019-04-06 07:00:00</code>
📊 Signal ZScore: <b>short signal</b>"
2019-04-07 07:00:00,5043.46,5213.44,5031.41,5170.11,1977033384.94,BTCUSDT,0.8966934426175346,2.6188518742871953,-2.3811766698075445,5125.550240174696,5360.72272051527,2538.639530857262,2773.812011197836,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-08 07:00:00,5170.11,5296.72,5049.15,5237.91,2145477257.78,BTCUSDT,1.0822525181535654,2.6188518742871953,-2.3811766698075445,5089.831857448352,5318.864206573859,2570.462942025638,2799.4952911511446,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-09 07:00:00,5237.91,5238.73,5082.49,5151.96,1669473515.75,BTCUSDT,1.2275249924116678,2.6188518742871953,-2.3811766698075445,5056.115932068582,5279.370909478645,2600.298435335428,2823.553412745492,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-10 07:00:00,5151.96,5395.25,5137.91,5305.0,1812858421.91,BTCUSDT,1.4123571532174555,2.6188518742871953,-2.3811766698075445,5032.707875821154,5251.924956614177,2621.3074723916516,2840.524553184675,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-11 07:00:00,5305.0,5330.31,4932.29,5017.08,1820113868.46,BTCUSDT,1.5364919521116018,2.6188518742871953,-2.3811766698075445,4988.403545640484,5200.01944567385,2660.616564504857,2872.232464538223,,99.5,-0.0,red,hidden,True,False,buy,
2019-04-12 07:00:00,5017.08,5074.59,4884.87,5049.01,1507616578.75,BTCUSDT,1.6496028139332002,2.6188518742871953,-2.3811766698075445,4995.004721558165,5207.720140382953,2655.122970947358,2867.8383897721465,,98.5,-1.0,red,hidden,True,False,buy,
2019-04-13 07:00:00,5049.01,5089.62,5006.7,5047.32,1124652448.3,BTCUSDT,1.7406537820616228,2.6188518742871953,-2.3811766698075445,5016.976964189595,5233.257588976349,2637.8777444660072,2854.158369252762,,98.0,-1.5,red,hidden,True,False,buy,
2019-04-14 07:00:00,5047.32,5149.54,5005.11,5130.97,1108990191.23,BTCUSDT,1.8557983375811813,2.6188518742871953,-2.3811766698075445,5039.933374022821,5259.977035947268,2619.4405309596423,2839.4841928840888,,97.0,-2.5,red,hidden,True,False,buy,
2019-04-15 07:00:00,5130.97,5166.13,4961.82,5029.59,1450667040.21,BTCUSDT,1.9522355963208051,2.6188518742871953,-2.3811766698075445,5066.428622803028,5290.6542432617425,2599.9339971224613,2824.1596175811756,,96.0,-3.5,red,hidden,True,False,buy,
2019-04-16 07:00:00,5029.59,5194.78,5008.2,5175.82,1277782178.88,BTCUSDT,2.0529573124199256,2.6188518742871953,-2.3811766698075445,5099.013385814974,5328.459627729215,2575.091626087782,2804.537868002024,,95.0,-4.5,red,hidden,True,False,buy,
2019-04-17 07:00:00,5175.82,5223.17,5155.37,5202.35,1732647494.46,BTCUSDT,2.145499534227232,2.6188518742871953,-2.3811766698075445,5140.775013492293,5376.528281843384,2547.4756029030223,2783.2288712541144,,94.5,-5.0,red,hidden,True,False,buy,
2019-04-18 07:00:00,5202.35,5285.63,5199.85,5258.91,1451997787.07,BTCUSDT,2.240466056031619,2.6188518742871953,-2.3811766698075445,5182.860324291096,5425.101691814198,2518.19145241588,2760.4328199389824,,93.5,-6.0,red,hidden,True,False,buy,
2019-04-19 07:00:00,5258.91,5309.21,5183.14,5257.75,1397929212.98,BTCUSDT,2.316799262740247,2.6188518742871953,-2.3811766698075445,5225.695641835247,5474.266497584911,2491.402038128833,2739.9728938784965,,93.0,-6.5,red,hidden,True,False,buy,
2019-04-20 07:00:00,5257.75,5329.03,5236.89,5291.88,1418312293.41,BTCUSDT,2.385792623243288,2.6188518742871953,-2.3811766698075445,5269.027240102394,5523.996507974003,2464.3507377808182,2719.3200056524274,,92.5,-7.0,red,hidden,True,False,buy,
2019-04-21 07:00:00,5291.88,5311.68,5176.15,5259.59,1651110819.46,BTCUSDT,2.4635760003172953,2.6188518742871953,-2.3811766698075445,5304.889814294147,5565.387653468415,2439.3987120271986,2699.8965512014665,,92.0,-7.5,red,hidden,True,False,buy,
2019-04-22 07:00:00,5259.59,5394.08,5102.8,5356.85,1819094535.11,BTCUSDT,2.5409248571110594,2.6188518742871953,-2.3811766698075445,5344.526816831003,5611.187103048995,2411.2484452801523,2677.9087314981434,,91.5,-8.0,red,hidden,True,False,buy,
2019-04-23 07:00:00,5356.85,5585.57,5336.19,5496.21,1938058672.67,BTCUSDT,2.6305873883785154,2.6188518742871953,-2.3811766698075445,5394.490375816735,5668.767287629679,2377.428687902031,2651.7055997149755,,91.0,-8.5,red,hidden,True,False,buy,
2019-04-24 07:00:00,5496.21,5579.29,5344.69,5414.23,2120376435.09,BTCUSDT,2.6914882260665065,2.6188518742871953,-2.3811766698075445,5436.574193989749,5717.273316609599,2348.8678205667075,2629.5669431865567,,90.0,-9.5,red,hidden,True,False,buy,
